trk_id;str_to_translate;context;fr_FR;es_ES;it_IT;de_DE;LOCK
336652;${player_name} wins the game with ${card_name}'s effect;SpecialEffect;;;;;0
323684;${player_name} wins the tiebreaker with ${n} attributes;Notifications;;;;;0
343019;${source}: ${actplayer} must choose 1 die result;Status bar (game state);;;;;0
343020;${source}: ${you} must choose 1 die result;Status bar (game state);;;;;0
317544;${you} can't take the mandatory action. Restart your turn or exchange/cook to make it possible;Status bar (game state);;;;;0
323674;${you} may discard ${n} card(s) from ${source} to ${destination};Status bar (game state);;;;;0
416366;${you} may discard cards to draw the same amount of cards;Status bar (game state);;;;;0
317534;${you} may invoke ${tokenType};Status bar (game state);;;;;0
331150;${you} may play ${card_name};Status bar (game state);;;;;0
331152;${you} may play ${card_name} for free;Status bar (game state);;;;;0
416368;${you} must block an expedition from moving this day;Status bar (game state);;;;;0
416353;${you} must choose 1 die result or select a card to add 2;Status bar (game state);;;;;0
317528;${you} must choose an action or pass;Status bar (game state);;;;;0
317542;${you} must choose exactly one effect;Status bar (game state);;;;;0
317540;${you} must choose which effect to resolve;Status bar (game state);;;;;0
317536;${you} must confirm or restart your turn;Status bar (game state);;;;;0
317538;${you} must confirm the switch of player. You will not be able to restart turn;Status bar (game state);;;;;0
416362;${you} must discard ${nReserve} reserve card(s);Status bar (game state);;;;;0
416359;${you} must discard ${nReserve} reserve card(s) and ${nLandmarks} landmark card(s);Status bar (game state);;;;;0
317530;${you} must discard ${n} card(s) from ${source} to ${destination};Status bar (game state);;;;;0
327510;${you} must discard ${n} reserve card(s) and ${nLandmarks} landmark card(s);Status bar (game state);;;;;0
416357;${you} must move one expedition backward;Status bar (game state);;;;;0
416355;${you} must move one expedition forward;Status bar (game state);;;;;0
416351;${you} must select ${n} cards to discard as mana;Status bar (game state);;;;;0
317522;${you} must select the deck you want to play;Status bar (game state);;;;;0
336461;${you} must select the faction you want to play with;Status bar (game state);;;;;0
416364;${you} must select the target(s): ${description};Status bar (game state);;;;;0
416370;${you} must target an expedition;Status bar (game state);;;;;0
336491;(If I leave the Expedition zone, remove me from the game.);"OD_Common_OrdisRecruit;BR_Common_Booda;AX_Common_Brassbug";;;;;0
367279;*But wait!* Our opponent still has [red]*one mana left.*[/red] What if they have a 1-mana card in their hand?;tutorial;;;;;0
367175;*Click [blue]here[/blue] to place her in our Companion Expedition.*;tutorial;;;;;0
367285;*Click on Akesha to trigger her ability!*;tutorial;;;;;0
367184;"*Click on [red]&quot;Pass&quot;[/red] at the top!*";tutorial;;;;;0
367286;*Good!* Akesha was turned sideways to indicate that her ability has been used.;tutorial;;;;;0
367271;*Great job!* Our opponent's Gatekeeper has been discarded.;tutorial;;;;;0
367177;*Great!* The Stargazer has a 2 in the top-left corner, so playing her used 2 of our available [red]*mana.*[/red] We still have 1 left.;tutorial;;;;;0
367190;*Our opponent*..........;tutorial;;;;;0
367292;*Select Alice.;tutorial;;;;;0
367269;*Select Ordis Gatekeeper.;tutorial;;;;;0
367242;*Select him.;tutorial;;;;;0
367259;*Select it, then click on the glowing button to cast it!* (Alternatively, click on Spell at the top.);tutorial;;;;;0
367173;*Select it, then continue.*;tutorial;;;;;0
367182;*Select it, then place it in our Companion Expedition.*;tutorial;;;;;0
367225;*Select our new Studious Disciple.;tutorial;;;;;0
367116;*Select them, then confirm your choice!*;tutorial;;;;;0
367256;*Spells* are similar to Character cards in that they require mana to play.;tutorial;;;;;0
367129;"*Then click on one of the two &quot;Confirm&quot; buttons to discard the selected cards!*";tutorial;;;;;0
367191;*Us*;tutorial;;;;;0
367229;- Mana is refreshed.;tutorial;;;;;0
367232;- Players can discard 1 card to gain 1 mana.;tutorial;;;;;0
367231;- Players draw 2 cards.;tutorial;;;;;0
367230;- The first player token is exchanged.;tutorial;;;;;0
416925;01010001 01110101 01100101 01100101 01101110 00100000 01110100 01101111 00100000 01000010 00101101 01001000 01101001 01110110 01100101;AX_Common_Brassbug;;;;;0
343110;100 crunches, 100 push-ups, 100 squats, a 10-km run and a desire to prove yourself. Just your typical morning of Bravos training.;"MU_Rare_PhysicalTraining;BR_Common_PhysicalTraining;BR_Rare_PhysicalTraining";;;;;0
367324;:D;tutorial;;;;;0
416553;<AFTER_YOU>.;FlowConvertor;;;;;0
416945;<FLEETING>.  Choose one:  • Send to Reserve target Character with Hand Cost {4} or less.  • Discard target Permanent with Hand Cost {4} or less.  #If you control two or more Landmarks, create a <BRASSBUG> Robot token in target Expedition.#;AX_Rare_KelonBurst;;;;;0
416875;<FLEETING>.  Reveal the top four cards of your Deck. Choose up to two Characters from these cards and put them in your Expeditions. They gain <FLEETING>. Discard the other cards. (Don't activate any {h} abilities.);"LY_Rare_MindApotheosis;BR_Rare_MindApotheosis";;;;;0
416455;<RESUPPLY>.;FlowConvertor;;;;;0
416480;<SABOTAGE>.;FlowConvertor;;;;;0
336512;A Cappella Training;"MU_Rare_ACappellaTraining;LY_Common_ACappellaTraining;LY_Rare_ACappellaTraining";;;;;0
343123;A Hero can practice Alteration through their Companion, no matter the distance between them.;BR_Common_Booda;;;;;0
343086;A beacon of knowledge and order, a lighthouse towering high above the world.;"OD_Common_TheMonolithOrdisBastion;OD_Rare_TheMonolithOrdisBastion;MU_Rare_TheMonolithOrdisBastion";;;;;0
345538;A boost is a +1/+1/+1 counter. Remove it when it leaves the Expedition zone.;"Cards;Meeples";;;;;0
416873;A single spark can start a wildfire.;"LY_Rare_MightyJinn;BR_Common_MightyJinn;BR_Rare_MightyJinn";;;;;0
416379;A soul for a soul.;Cards;;;;;0
416704;A soul has yet to be found who is bold enough to contest his wisdom.;"OD_Common_Quetzalcoatl;OD_Rare_Quetzalcoatl;MU_Rare_Quetzalcoatl";;;;;0
327566;Achilles;"OD_Rare_Achilles;BR_Common_Achilles;BR_Rare_Achilles";;;;;0
416947;Activate the {j} abilities of #up to two# target Permanents you control.;AX_Rare_MechanicalTraining;;;;;0
416824;Activate the {j} abilities of target #Character# you control.;MU_Rare_MechanicalTraining;;;;;0
416929;Activate the {j} abilities of target Permanent you control.;AX_Common_MechanicalTraining;;;;;0
331159;Ada Lovelace;"YZ_Rare_AdaLovelace;AX_Common_AdaLovelace;AX_Rare_AdaLovelace";;;;;0
416573;Aether Shard;"YZ_Common_AetherShard;YZ_Rare_AetherShard;LY_Rare_AetherShard";;;;;0
416576;Afanas & Senka;YZ_Common_AfanasSenka;;;;;0
336669;After You;Cards;;;;;0
367126;After selecting decks, each player *draws 6* cards from their deck of 39 and must *discard 3* of them.;tutorial;;;;;0
367137;Afternoon:* [red]Players take actions![/red];tutorial;;;;;0
416751;Aja;"MU_Common_Aja;MU_Rare_Aja;BR_Rare_Aja";;;;;0
336664;"Akesha ""the astute""";Altered;;;;;0
318080;Akesha & Taru;YZ_Common_AkeshaTaru;;;;;0
367282;Akesha can solve this problem for us.[/blue];tutorial;;;;;0
367283;Akesha has an *Exhaust Ability* - another kind of *Quick Action.* Exhaust Abilities can only be used once per round.;tutorial;;;;;0
343061;Alchemy is not just a matter of turning lead to gold. It's about purifying yourself of imperfections to become your true self.;"YZ_Common_KadigiranAlchemist;YZ_Rare_KadigiranAlchemist;OD_Rare_KadigiranAlchemist";;;;;0
318083;Alice;"YZ_Common_Alice;YZ_Rare_Alice;LY_Rare_Alice";;;;;0
416542;All Characters in target Expedition gain <ASLEEP>.;FlowConvertor;;;;;0
367303;All Hero and Companion tokens are placed on a special card featuring all three regions:;tutorial;;;;;0
318173;All In!;"LY_Common_AllIn;LY_Rare_AllIn;BR_Rare_AllIn";;;;;0
416557;All Regions are {O} and lose their other types.;FlowConvertor;;;;;0
317755;All players draw ${n} card(s);Draw;;;;;0
416970;All players must sacrifice 1 character (${card_name}'s effect);SpecialEffect;;;;;0
416958;All players puts the top deck card in their mana one;Draw;;;;;0
317559;All remaining cards of ${player_name} loose Anchored and Asleep;Notifications;;;;;0
317693;Allow ${player_name} to take a triggered action;AbstractNode;;;;;0
416754;Aloe Vera;"MU_Common_AloeVera;MU_Rare_AloeVera;LY_Rare_AloeVera";;;;;0
367254;Alright, the Disciple was discarded.;tutorial;;;;;0
367106;Altered is a *2-player trading card game.* Each player will play a deck led by a *Hero* card.;tutorial;;;;;0
343242;Altered is an innovative TCG which offers a new, refreshing approach to both competitive and casual players. Set in a universe of rich lore and visual design (influenced by Miyazaki's work and Dixit-like illustrations), this game is about exploring a new, reshaped Earth after a mysterious event, the Confluence, profoundly altered it.;metadata;;;;;0
367176;"Alternatively, click on &quot;Companion side&quot; at the top.";tutorial;;;;;0
416608;Always hungry for new ideas...;YZ_Common_Maw;;;;;0
336516;Amahle, Asgarthan Outcast;"LY_Common_AmahleAsgarthanOutcast;LY_Rare_AmahleAsgarthanOutcast;AX_Rare_AmahleAsgarthanOutcast";;;;;0
318226;Amelia Earhart;"OD_Rare_AmeliaEarhart;AX_Common_AmeliaEarhart;AX_Rare_AmeliaEarhart";;;;;0
416934;An energy system is a piece of subtle machinery to be optimized for better output.;AX_Common_TreystRossum;;;;;0
336519;Anansi;"LY_Common_Anansi;LY_Rare_Anansi;AX_Rare_Anansi";;;;;0
336661;Anchor and boost your allies over the long haul and reap the rewards of your good deeds.;Altered;;;;;0
336671;Anchored;"Altered;Cards";;;;;0
343034;Anchored: during Rest, I don't go to Reserve and I lose Anchored.;Meeples;;;;;0
367227;And that's it for the morning!;tutorial;;;;;0
416629;Anubis;"YZ_Rare_Anubis;OD_Common_Anubis;OD_Rare_Anubis";;;;;0
343845;"Apply ""At Night"" effects";Altered;;;;;0
343835;"Apply ""At Noon"" effects";Altered;;;;;0
367104;Are you ready to discover what lies beyond the gates?;tutorial;;;;;0
416756;Arjun & Spike;MU_Common_ArjunSpike;;;;;0
318228;Armored Jammer;"OD_Rare_ArmoredJammer;AX_Common_ArmoredJammer;AX_Rare_ArmoredJammer";;;;;0
367161;"As in many games, the bottom of the card has a text area for the card's *special ability.* This one is marked with a &quot;--&gt;,&quot; indicating that it activates whenever it is played.";tutorial;;;;;0
367294;As you can see, a *Fleeting token* was added to Alice, even though she doesn't have a Fleeting label in her description.;tutorial;;;;;0
367219;As you can see, each player's [red]*Mana Pool*[/red] has already been refreshed!;tutorial;;;;;0
367653;As you can see, it only consumed 1 mana instead of 2, thanks to our Studious Disciple's Support ability!;tutorial;;;;;0
367122;As you can see, they start at opposite ends of the arena at the beginning of the game!;tutorial;;;;;0
367158;As you can see, this card costs 3 Mana, and our opponent's [red]*Mana Pool*[/red] has been completely drained as a result.;tutorial;;;;;0
336673;Asleep;"Altered;Cards";;;;;0
318175;Asmodeus;"LY_Common_Asmodeus;LY_Rare_Asmodeus;BR_Rare_Asmodeus";;;;;0
367165;At *Dusk,* for each region type in a Hero's or Companion's current location, each expedition's skill in that region will be compared against that of their opponent's expedition.;tutorial;;;;;0
367304;At Dusk, Hero and Companion expedition totals are *combined.* [green]Whoever wins more region types wins the game![/green];tutorial;;;;;0
416396;At Dusk —;FlowConvertor;;;;;0
416646;At Noon — Target Expedition moves forward one region.;"YZ_Rare_GrandEndeavor;OD_Common_GrandEndeavor";;;;;0
416717;At Noon, if you control a Bureaucrat — Create an <ORDIS_RECRUIT> Soldier token in target Expedition.  When you play a Bureaucrat — You may have it gain <ASLEEP>. (During Dusk, ignore its statistics. During Rest, it doesn't go to Reserve and it loses Asleep.);OD_Common_WaruMack;;;;;0
416398;At Noon —;FlowConvertor;;;;;0
346020;At Noon — $<RESUPPLY>.;"MU_Common_AloeVera;MU_Rare_AxiomReprocessor;AX_Common_AxiomReprocessor";;;;;0
416739;At Noon — Create an <ORDIS_RECRUIT> Soldier token in #each of your Expeditions#.;OD_Rare_OrdisCarrier;;;;;0
345975;At Noon — Create an <ORDIS_RECRUIT> Soldier token in your Companion Expedition.;"YZ_Rare_OrdisCarrier;OD_Common_OrdisCarrier";;;;;0
345977;At Noon — Create an <ORDIS_RECRUIT> Soldier token in your Hero Expedition.;OD_Common_SigismarWingspan;;;;;0
416575;At Noon — Draw a card.;YZ_Common_AetherShard;;;;;0
416931;At Noon — You may pay {1} and put a card from your hand in Reserve to create a <BRASSBUG> Robot token in target Expedition.;AX_Common_SubhashMarmo;;;;;0
416897;At Noon — if you are the first player, create a <BOODA> Companion token in your Companion Expedition.;BR_Common_KojoBooda;;;;;0
367244;At the top, you should see two familiar options - Hero side and Companion side.;tutorial;;;;;0
331162;Athena;"OD_Rare_Athena;AX_Common_Athena;AX_Rare_Athena";;;;;0
317724;Atlas;"OD_Rare_Atlas;BR_Common_Atlas;BR_Rare_Atlas";;;;;0
336556;Atsadi & Surge;BR_Common_AtsadiSurge;;;;;0
416838;Auraq & Kibble;LY_Common_AuraqKibble;;;;;0
318259;Axiom;"Statistics;Notifications;Stats;Altered;stats";;;;;0
318249;Axiom Hero;"AX_Common_SierraOddball;AX_Common_SubhashMarmo;AX_Common_TreystRossum";;;;;0
318230;Axiom Reprocessor;"MU_Rare_AxiomReprocessor;AX_Common_AxiomReprocessor;AX_Rare_AxiomReprocessor";;;;;0
318232;Axiom Salvager;"BR_Rare_AxiomSalvager;AX_Common_AxiomSalvager;AX_Rare_AxiomSalvager";;;;;0
327581;Axiom Scrambler;"MU_Rare_AxiomScrambler;AX_Common_AxiomScrambler;AX_Rare_AxiomScrambler";;;;;0
367107;BGA has six different *starter decks* you can try out, each featuring cards from a different faction.;tutorial;;;;;0
342629;Baba Yaga;"YZ_Common_BabaYaga;YZ_Rare_BabaYaga;OD_Rare_BabaYaga";;;;;0
416581;Baku;"YZ_Common_Baku;YZ_Rare_Baku;AX_Rare_Baku";;;;;0
342631;Banishing Gate;"YZ_Common_BanishingGate;YZ_Rare_BanishingGate;OD_Rare_BanishingGate";;;;;0
336559;Basira & Kaizaimon;BR_Common_BasiraKaizaimon;;;;;0
343135;Be careful what you wish for. There are challenges that even the Bravos prefer to avoid.;"LY_Rare_Shenlong;BR_Common_Shenlong;BR_Rare_Shenlong";;;;;0
367209;Beating them in ☘️ won't work!;tutorial;;;;;0
341262;Beauty Sleep;"YZ_Rare_BeautySleep;MU_Common_BeautySleep;MU_Rare_BeautySleep";;;;;0
416800;Because of her artificial nature, she served as a model for the Faction's first Automata prototypes.;"MU_Rare_Coppelia;AX_Common_Coppelia;AX_Rare_Coppelia";;;;;0
336624;Behind every Axiom masterwork, there are Foundry Engineers.;"OD_Rare_FoundryEngineer;AX_Common_FoundryEngineer;AX_Rare_FoundryEngineer";;;;;0
367322;Big thank yous go out to *Tisaac* and *vincentt* for bringing this game to BGA!;tutorial;;;;;0
416954;Block an expedition;BlockExpedition;;;;;0
320906;Board height;Altered;;;;;0
416579;Boney Legs, she's called, and her hut is one reason why.;"YZ_Common_BabasIsba;YZ_Rare_BabasIsba;OD_Rare_BabasIsba";;;;;0
317727;Booda;BR_Common_Booda;;;;;0
336676;Booda 2/2/2;Cards;;;;;0
331165;Boom!;"YZ_Rare_Boom;AX_Common_Boom;AX_Rare_Boom";;;;;0
336677;Boosted;Cards;;;;;0
343245;Born and led from the mind of talented game designer Régis Bonnessée (founder of the Libellud studio, which published Dixit, Mysterium, Dice Forge, and Seasons), this project is brought to you by the French studio Equinox, based in Paris, in partnership with and exclusively distributed by Asmodee.;metadata;;;;;0
416726;Bountiful Meadow;"OD_Rare_BountifulMeadow;MU_Common_BountifulMeadow;MU_Rare_BountifulMeadow";;;;;0
318237;Brassbug;AX_Common_Brassbug;;;;;0
336678;Brassbug 2/2/2;Cards;;;;;0
318235;Brassbug Hive;"YZ_Rare_BrassbugHive;AX_Common_BrassbugHive;AX_Rare_BrassbugHive";;;;;0
327583;Brassbug Hub;"OD_Rare_BrassbugHub;AX_Common_BrassbugHub;AX_Rare_BrassbugHub";;;;;0
317552;Bravos;"Statistics;Notifications;Stats;Altered;stats";;;;;0
331157;Bravos Bladedancer;"YZ_Rare_BravosBladedancer;BR_Common_BravosBladedancer;BR_Rare_BravosBladedancer";;;;;0
318220;Bravos Hero;"BR_Common_AtsadiSurge;BR_Common_BasiraKaizaimon;BR_Common_KojoBooda";;;;;0
318209;Bravos Pathfinder;"LY_Rare_BravosPathfinder;BR_Common_BravosPathfinder;BR_Rare_BravosPathfinder";;;;;0
318211;Bravos Tracer;"BR_Common_BravosTracer;BR_Rare_BravosTracer;AX_Rare_BravosTracer";;;;;0
331626;Bravos Vanguard;"BR_Common_BravosVanguard;BR_Rare_BravosVanguard;AX_Rare_BravosVanguard";;;;;0
416716;Bureaucracy is an art that requires careful planning.;OD_Common_WaruMack;;;;;0
343153;COMPANION;Altered;;;;;0
317783;Cancel;"Altered;Cards;Game";;;;;0
367214;Cards in Reserve can be played into expeditions again.;tutorial;;;;;0
367262;Cards with Fleeting gain a *Fleeting token* when played, which you can now see in the top-right corner of the card.;tutorial;;;;;0
416509;Cards your opponents play cost {1} more.;FlowConvertor;;;;;0
416637;Celebration Day;"YZ_Rare_CelebrationDay;OD_Common_CelebrationDay;OD_Rare_CelebrationDay";;;;;0
416584;Celestial Blast;"YZ_Common_CelestialBlast;YZ_Rare_CelestialBlast;OD_Rare_CelestialBlast";;;;;0
367102;Centuries ago, life on Earth changed forever: a cataclysm brought beings from the world of stories and dreams to our reality.;tutorial;;;;;0
318151;Cernunnos;"MU_Common_Cernunnos;MU_Rare_Cernunnos;LY_Rare_Cernunnos";;;;;0
343830;Change first player;Altered;;;;;0
343119;Chaos can bring disappointment, sure, but it's also where ye'll find the most wonderfullest hidden gems!;LY_Common_NevenkaBlotch;;;;;0
336563;Character - Adventurer;"YZ_Rare_HuaMulan;YZ_Rare_Red;OD_Rare_AmeliaEarhart;MU_Rare_Issunboshi;LY_Rare_BravosPathfinder;BR_Common_BravosPathfinder;BR_Common_BravosTracer;BR_Common_BravosVanguard;BR_Common_HuaMulan;BR_Common_Issunboshi;BR_Common_Red;BR_Rare_BravosPathfinder;BR_Rare_BravosTracer;BR_Rare_BravosVanguard;BR_Rare_HuaMulan;BR_Rare_Issunboshi;BR_Rare_Red;AX_Common_AmeliaEarhart;AX_Rare_AmeliaEarhart;AX_Rare_BravosTracer;AX_Rare_BravosVanguard";;;;;0
416684;Character - Animal Plant;"YZ_Rare_SpindleHarvesters;OD_Rare_Verdantback;MU_Common_SpindleHarvesters;MU_Common_Verdantback;MU_Rare_SpindleHarvesters;MU_Rare_Verdantback";;;;;0
336570;Character - Apprentice;"OD_Rare_HavenTrainee;BR_Common_HavenTrainee;BR_Rare_HavenTrainee";;;;;0
416618;Character - Apprentice Mage;"YZ_Common_StudiousDisciple;YZ_Rare_StudiousDisciple;LY_Rare_StudiousDisciple";;;;;0
336488;Character - Apprentice Soldier;"YZ_Rare_OrdisCadets;OD_Common_OrdisCadets;OD_Rare_OrdisCadets";;;;;0
336521;Character - Artist;"YZ_Rare_LyraSkald;OD_Rare_TheSandman;MU_Rare_Esmeralda;MU_Rare_LyraClothDancer;MU_Rare_LyraThespian;LY_Common_Esmeralda;LY_Common_LyraChronicler;LY_Common_LyraClothDancer;LY_Common_LyraSkald;LY_Common_LyraThespian;LY_Common_OuroborosInkcaster;LY_Common_TheSandman;LY_Rare_Esmeralda;LY_Rare_LyraChronicler;LY_Rare_LyraClothDancer;LY_Rare_LyraSkald;LY_Rare_LyraThespian;LY_Rare_OuroborosInkcaster;LY_Rare_TheSandman;AX_Rare_LyraChronicler;AX_Rare_OuroborosInkcaster";;;;;0
342635;Character - Bureaucrat;"YZ_Rare_MonolithArchivist;YZ_Rare_MonolithLegate;YZ_Rare_OrdisAttorney;OD_Common_MonolithArchivist;OD_Common_MonolithLegate;OD_Common_OrdisAttorney;OD_Common_RobinHood;OD_Common_TheCouncil;OD_Rare_MonolithArchivist;OD_Rare_MonolithLegate;OD_Rare_OrdisAttorney;OD_Rare_RobinHood;OD_Rare_TheCouncil;LY_Rare_RobinHood;BR_Rare_TheCouncil";;;;;0
339735;Character - Bureaucrat Noble;"OD_Common_TheFrogPrince;OD_Rare_TheFrogPrince;AX_Rare_TheFrogPrince";;;;;0
320904;Character - Citizen;"YZ_Common_Alice;YZ_Common_DorothyGale;YZ_Rare_Alice;YZ_Rare_DorothyGale;OD_Common_OrdisSpy;OD_Rare_OrdisSpy;MU_Common_MunaMerchant;MU_Rare_MunaMerchant;LY_Common_LyraNavigator;LY_Common_OuroborosCroupier;LY_Common_OuroborosTrickster;LY_Common_TheHatter;LY_Rare_Alice;LY_Rare_LyraNavigator;LY_Rare_OuroborosCroupier;LY_Rare_OuroborosTrickster;LY_Rare_TheHatter;BR_Rare_DorothyGale;BR_Rare_LyraNavigator;BR_Rare_OrdisSpy;BR_Rare_OuroborosTrickster;BR_Rare_TheHatter;AX_Rare_MunaMerchant;AX_Rare_OuroborosCroupier";;;;;0
336476;Character - Deity;"YZ_Common_Sakarabru;YZ_Rare_Anubis;YZ_Rare_Sakarabru;OD_Common_Anubis;OD_Rare_Anubis;OD_Rare_Athena;MU_Common_Aja;MU_Common_Inari;MU_Common_Parvati;MU_Rare_Aja;MU_Rare_Ganesha;MU_Rare_Inari;MU_Rare_Loki;MU_Rare_Parvati;MU_Rare_SunWukong;LY_Common_Asmodeus;LY_Common_Loki;LY_Rare_Asmodeus;LY_Rare_Loki;BR_Common_SunWukong;BR_Rare_Aja;BR_Rare_Asmodeus;BR_Rare_Parvati;BR_Rare_Sakarabru;BR_Rare_SunWukong;AX_Common_Athena;AX_Common_Ganesha;AX_Rare_Athena;AX_Rare_Ganesha;AX_Rare_Inari";;;;;0
416647;Character - Deity Artist;"YZ_Rare_Hathor;LY_Common_Anansi;LY_Common_Hathor;LY_Rare_Anansi;LY_Rare_Hathor;AX_Rare_Anansi";;;;;0
416654;Character - Deity Bureaucrat;"YZ_Rare_Issitoq;YZ_Rare_Thoth;OD_Common_Issitoq;OD_Common_Quetzalcoatl;OD_Common_Thoth;OD_Rare_Issitoq;OD_Rare_Quetzalcoatl;OD_Rare_Thoth;MU_Rare_Quetzalcoatl";;;;;0
416878;Character - Deity Dragon;"LY_Rare_Shenlong;BR_Common_Shenlong;BR_Rare_Shenlong";;;;;0
416760;Character - Deity Druid;"MU_Common_Cernunnos;MU_Rare_Cernunnos;LY_Rare_Cernunnos";;;;;0
416762;Character - Dragon Plant;"MU_Common_Dracaena;MU_Common_Hydracaena;MU_Rare_Dracaena;MU_Rare_Hydracaena;LY_Rare_Hydracaena;BR_Rare_Dracaena";;;;;0
336506;Character - Druid;"YZ_Rare_MunaCaregiver;MU_Common_Mowgli;MU_Common_MunaCaregiver;MU_Common_MunaDruid;MU_Common_YongSuVerdantWeaver;MU_Rare_Mowgli;MU_Rare_MunaCaregiver;MU_Rare_MunaDruid;MU_Rare_YongSuVerdantWeaver;LY_Rare_YongSuVerdantWeaver;AX_Rare_Mowgli;AX_Rare_MunaDruid";;;;;0
336593;Character - Elemental;"MU_Rare_KelonElemental;MU_Rare_TinyJinn;LY_Rare_MightyJinn;BR_Common_MightyJinn;BR_Common_TinyJinn;BR_Rare_MightyJinn;BR_Rare_TinyJinn;AX_Common_KelonElemental;AX_Rare_KelonElemental";;;;;0
336600;Character - Engineer;"YZ_Rare_AdaLovelace;OD_Rare_FoundryEngineer;OD_Rare_FoundryMechanic;OD_Rare_JianAssemblyOverseer;MU_Rare_AxiomScrambler;LY_Rare_DrFrankenstein;BR_Rare_AxiomSalvager;BR_Rare_FoundryArmorer;BR_Rare_ThreeLittlePigs;AX_Common_AdaLovelace;AX_Common_AxiomSalvager;AX_Common_AxiomScrambler;AX_Common_DrFrankenstein;AX_Common_FoundryArmorer;AX_Common_FoundryEngineer;AX_Common_FoundryMechanic;AX_Common_JianAssemblyOverseer;AX_Common_ThreeLittlePigs;AX_Rare_AdaLovelace;AX_Rare_AxiomSalvager;AX_Rare_AxiomScrambler;AX_Rare_DrFrankenstein;AX_Rare_FoundryArmorer;AX_Rare_FoundryEngineer;AX_Rare_FoundryMechanic;AX_Rare_JianAssemblyOverseer;AX_Rare_ThreeLittlePigs";;;;;0
336641;Character - Engineer Deity;"MU_Rare_Ogun;AX_Common_Ogun;AX_Rare_Ogun";;;;;0
336647;Character - Fairy;"YZ_Common_ToothFairy;YZ_Rare_ToothFairy;LY_Rare_TinkerBell;BR_Rare_ToothFairy;AX_Common_TinkerBell;AX_Rare_TinkerBell";;;;;0
336473;Character - Fairy Spirit;"YZ_Common_LadyoftheLake;YZ_Rare_LadyoftheLake;BR_Rare_LadyoftheLake";;;;;0
336577;Character - Leviathan;"YZ_Common_TheKraken;YZ_Rare_TheKraken;OD_Rare_TheKraken;LY_Rare_KaibaraAsgarthanLeviathan;BR_Common_KaibaraAsgarthanLeviathan;BR_Rare_KaibaraAsgarthanLeviathan";;;;;0
336470;Character - Mage;"YZ_Common_BabaYaga;YZ_Common_KuwattheDissenter;YZ_Rare_BabaYaga;YZ_Rare_KuwattheDissenter;OD_Rare_BabaYaga;OD_Rare_KuwattheDissenter";;;;;0
336586;Character - Messenger;"OD_Common_PaperHerald;OD_Rare_PaperHerald;OD_Rare_Ratatoskr;LY_Rare_PaperHerald;BR_Common_Ratatoskr;BR_Rare_Ratatoskr";;;;;0
336495;Character - Noble;"OD_Common_Ozma;OD_Rare_Ozma;BR_Rare_Ozma";;;;;0
336499;Character - Plant;"YZ_Rare_SneezerShroom;MU_Common_AloeVera;MU_Common_ConiferalConeman;MU_Common_DaughterofYggdrasil;MU_Common_SneezerShroom;MU_Common_SonofYggdrasil;MU_Rare_AloeVera;MU_Rare_ConiferalConeman;MU_Rare_DaughterofYggdrasil;MU_Rare_SneezerShroom;MU_Rare_SonofYggdrasil;LY_Rare_AloeVera;LY_Rare_ConiferalConeman;BR_Rare_SonofYggdrasil;AX_Rare_DaughterofYggdrasil";;;;;0
336620;Character - Robot;"MU_Rare_Coppelia;AX_Common_Coppelia;AX_Rare_Coppelia";;;;;0
336518;Character - Scholar;"YZ_Common_Flamel;YZ_Common_KadigiranAlchemist;YZ_Rare_Flamel;YZ_Rare_KadigiranAlchemist;OD_Common_MonolithRuneScribe;OD_Rare_KadigiranAlchemist;OD_Rare_MonolithRuneScribe;LY_Common_AmahleAsgarthanOutcast;LY_Rare_AmahleAsgarthanOutcast;LY_Rare_Flamel;AX_Rare_AmahleAsgarthanOutcast;AX_Rare_MonolithRuneScribe";;;;;0
416625;Character - Scholar Mage;"YZ_Common_YzmirStargazer;YZ_Rare_YzmirStargazer;AX_Rare_YzmirStargazer";;;;;0
327567;Character - Soldier;"YZ_Rare_BravosBladedancer;YZ_Rare_OrdisTrooper;OD_Common_JeannedArc;OD_Common_OrdisGatekeeper;OD_Common_OrdisTrooper;OD_Rare_Achilles;OD_Rare_HavenWarrior;OD_Rare_JeannedArc;OD_Rare_OrdisGatekeeper;OD_Rare_OrdisTrooper;MU_Rare_OrdisGatekeeper;LY_Rare_TomoeGozen;BR_Common_Achilles;BR_Common_BravosBladedancer;BR_Common_HavenBouncer;BR_Common_HavenWarrior;BR_Common_TomoeGozen;BR_Rare_Achilles;BR_Rare_BravosBladedancer;BR_Rare_HavenBouncer;BR_Rare_HavenWarrior;BR_Rare_TomoeGozen;AX_Rare_HavenBouncer;AX_Rare_JeannedArc";;;;;0
416595;Character - Soldier Mage;"YZ_Common_KadigiranMageDancer;YZ_Rare_KadigiranMageDancer;LY_Rare_KadigiranMageDancer";;;;;0
336486;Character - Soldier Noble;"OD_Common_KakobaLegionCommander;OD_Rare_KakobaLegionCommander;MU_Rare_KakobaLegionCommander";;;;;0
336502;Character - Spirit;"YZ_Common_Baku;YZ_Common_MoonlightJellyfish;YZ_Rare_Baku;YZ_Rare_MoonlightJellyfish;MU_Common_Kitsune;MU_Rare_Kitsune;LY_Common_Tanuki;LY_Rare_Tanuki;BR_Rare_Kitsune;BR_Rare_Tanuki;AX_Rare_Baku;AX_Rare_MoonlightJellyfish";;;;;0
